Product_ID,Category,Material,Season,Price,Discount_Percentage,Customer_Rating,Stock_Level,Units_Sold,Return_Rate,Customer_Age,Region,Size,Production_Cost,Revenue
P13202,Hoodie,Denim,Spring,1318.74,24.1,3.8,301,103,1.95,45,South,M,544.43,103095.14
P13203,T-Shirt,Polyester,Spring,2452.44,32.7,4.7,137,124,12.55,29,West,M,685.05,204661.02
P13204,Jeans,Linen,Summer,1740.0,9.5,5.0,449,115,16.87,57,Central,L,641.1,181090.5
P13205,Jacket,Cotton,Summer,1599.52,26.7,4.4,226,129,8.59,23,East,L,906.67,151245.81
P13206,T-Shirt,Polyester,Spring,2002.19,15.9,4.0,208,124,14.89,41,North,M,797.69,208796.38
P13207,Sweater,Wool,Autumn,1721.1,26.3,2.7,29,129,3.62,23,Central,M,681.26,163630.14
P13208,Trousers,Linen,Summer,1225.39,39.0,4.3,64,122,4.36,34,South,M,1229.69,91193.52
P13209,Dress,Cotton,Summer,2142.89,38.4,4.3,255,120,13.23,59,East,L,722.77,158402.43
P13210,T-Shirt,Denim,Spring,834.15,17.7,,260,120,9.31,36,West,L,678.91,82380.65
P13211,Trousers,Cotton,Spring,1693.95,34.7,2.8,69,128,5.15,45,Central,S,992.36,141587.12
P13212,Shirt,Denim,Summer,571.46,47.1,4.1,172,145,6.37,46,North,L,1100.23,43833.84
P13213,Trousers,Linen,Winter,1622.37,31.3,3.2,211,131,12.76,24,Central,XL,1017.28,146008.43
P13214,Dress,Denim,Summer,1615.79,7.4,4.4,236,125,14.78,36,West,XL,570.66,187027.69
P13215,Trousers,Wool,Winter,2505.87,34.0,3.1,138,129,4.94,25,North,M,860.22,213349.77
P13216,Jeans,Rayon,Spring,561.02,5.2,4.2,471,118,19.15,25,Central,M,775.46,62757.94
P13217,Hoodie,Denim,Winter,1139.47,43.6,3.2,54,132,1.16,22,West,L,691.88,84831.26
P13218,Dress,Wool,Autumn,1993.61,25.8,2.5,206,106,14.3,51,Central,XL,469.66,156801.41
P13219,Hoodie,Rayon,Spring,1701.19,19.3,4.1,433,121,6.53,38,East,S,816.11,166116.1
P13220,Jacket,Linen,Summer,1608.18,2.9,2.8,175,131,10.09,21,Central,L,1076.28,204562.1
P13221,Hoodie,Linen,Summer,926.32,19.0,4.1,256,106,11.83,53,West,L,1238.9,79533.84
P13222,Shirt,Cotton,Spring,1145.51,45.2,4.8,235,104,11.67,22,South,XL,1095.97,65284.91
P13223,T-SHIRT,Wool,Spring,2247.02,1.0,4.9,289,112,15.75,40,West,M,615.31,249149.58
P13224,Jacket,Wool,Autumn,1469.09,23.7,3.1,269,111,16.65,36,Central,M,470.14,124421.64
P13225,Trousers,Polyester,Spring,1725.22,46.6,4.5,356,130,2.39,59,East,XL,302.11,119764.77
P13226,Dress,Polyester,Summer,1430.89,19.7,3.4,206,105,14.36,32,South,XL,1066.41,120645.49
P13227,Shirt,Rayon,Autumn,790.15,21.4,4.8,116,104,8.58,31,West,S,996.85,64590.02
P13228,Jeans,Rayon,Summer,2060.29,28.9,4.5,278,143,16.55,25,South,XL,583.66,209475.87
P13229,Jacket,Polyester,Winter,1801.94,23.1,2.7,241,128,12.57,26,East,M,522.62,177368.56
P13230,Jacket,Rayon,Spring,2883.38,8.4,3.5,414,124,1.19,57,North,XL,1130.46,327505.83
P13231,Shirt,Denim,Winter,890.65,0.9,3.3,110,119,13.66,28,South,XL,1042.09,105033.46
P13232,Sweater,Polyester,Summer,1993.54,30.5,4.5,169,101,18.59,35,West,S,1137.72,139936.54
P13233,Trousers,Wool,Winter,713.07,46.0,3.5,431,118,2.58,49,East,L,918.39,45436.82
P13234,Shirt,Denim,Winter,1594.41,5.3,4.2,104,102,10.39,53,West,S,943.95,154010.44
P13235,Jacket,Rayon,Summer,2085.9,10.5,4.0,425,119,12.89,38,East,XL,132.11,222158.78
P13236,T-Shirt,Linen,Summer,256.72,18.5,4.9,216,127,4.72,44,West,L,637.73,26571.8
P13237,Jeans,Cotton,Spring,,40.4,4.8,322,120,13.36,59,East,XL,1356.89,98485.9
P13238,Shirt,Polyester,Winter,1162.07,13.5,3.6,441,114,1.95,38,Central,L,579.62,114591.72
P13239,Sweater,Linen,Autumn,1078.83,44.1,4.3,423,137,18.21,28,West,XL,815.62,82620.04
P13240,Jacket,Rayon,Autumn,1731.13,2.7,4.6,244,124,15.49,51,East,M,1217.3,208864.3
P13241,Trousers,Wool,Summer,2172.41,47.0,4.7,336,123,18.88,22,North,L,1012.4,141619.41
P13242,Hoodie,Cotton,Summer,1420.03,28.0,2.7,431,112,8.95,45,East,L,460.37,114511.22
P13243,Jacket,Linen,Winter,1623.29,32.9,3.3,488,135,1.65,27,North,S,397.78,147045.72
P13244,Trousers,Cotton,Summer,1568.59,18.4,,437,115,7.49,29,,M,1232.91,147196.49
P13245,Shirt,Polyester,Autumn,1501.08,39.1,3.6,163,127,10.8,58,East,M,972.4,116098.03
P13246,Trousers,Rayon,Spring,846.39,8.3,2.9,109,134,18.78,20,South,M,856.55,104002.71
P13247,Dress,Wool,Spring,2165.07,2.4,3.7,247,118,17.78,18,South,XL,900.75,249346.78
P13248,Dress,Rayon,Winter,1677.12,19.8,4.2,116,118,12.29,54,Central,XL,639.12,158715.93
P13249,Dress,Cotton,Spring,1736.93,42.7,3.7,355,111,14.87,57,East,L,482.83,110473.96
P13250,Sweater,Linen,Summer,1016.09,37.7,4.2,373,120,19.12,18,Central,XL,882.0,75962.89
P13251,Sweater,Polyester,Summer,1224.47,25.9,2.7,139,121,17.16,30,Central,XL,569.56,109787.2
P13252,T-Shirt,Polyester,Summer,1394.32,28.6,4.7,308,104,13.52,55,South,L,572.7,103536.63
P13253,Sweater,Rayon,Summer,579.53,6.5,4.8,52,127,11.26,32,,S,640.01,68816.29
P13254,Hoodie,Linen,Winter,487.18,42.0,4.0,72,143,10.04,24,South,XL,985.22,40406.71
P13255,Shirt,Linen,Spring,1139.55,39.3,4.7,82,115,15.38,47,South,M,539.34,79546.29
P13256,Jacket,Cotton,Autumn,1813.51,32.8,2.8,195,106,16.37,41,North,M,512.73,129179.94
P13257,Jacket,Rayon,Spring,1108.12,23.3,4.5,126,134,5.14,25,West,XL,465.38,113890.36
P13258,T-Shirt,Rayon,Summer,888.72,48.2,2.8,313,127,10.01,20,South,XL,704.05,58465.33
P13259,Sweater,Denim,Autumn,1011.19,44.0,3.5,14,117,15.65,32,West,L,1053.22,66253.17
P13260,Hoodie,Rayon,Winter,1226.79,32.2,3.3,484,156,13.84,53,North,XL,706.32,129755.12
P13261,Trousers,Polyester,Summer,1287.68,18.6,4.0,85,114,12.24,58,West,S,750.78,119491.55
P13262,T-Shirt,Cotton,Summer,2799.31,30.9,3.3,300,117,7.15,31,East,L,806.99,226315.82
P13263,Hoodie,Linen,Autumn,2132.77,28.8,4.1,358,120,12.58,44,North,M,651.01,182223.87
P13264,Trousers,Rayon,Winter,2114.86,19.7,3.4,409,117,12.63,47,West,L,477.12,198693.21
P13265,Hoodie,Cotton,Autumn,2201.15,15.3,4.7,92,120,9.22,58,Central,XL,620.33,223724.89
P13266,Trousers,Rayon,Winter,900.71,20.4,4.1,442,117,19.25,54,West,XL,579.81,83884.92
P13267,Jeans,Linen,Summer,766.58,28.7,3.0,69,113,13.41,23,North,S,723.36,61762.58
P13268,Hoodie,Wool,Spring,835.88,21.4,3.3,116,111,17.16,36,Central,S,614.44,72927.19
P13269,Jacket,Linen,Summer,2300.7,13.2,4.6,126,126,3.45,54,West,L,817.61,251622.96
P13270,Dress,Linen,Spring,1171.68,38.0,3.5,316,135,15.38,18,West,M,716.28,98069.62
P13271,Sweater,Linen,Spring,749.19,26.6,3.8,392,106,12.44,42,North,L,563.05,58289.98
P13272,Trousers,Rayon,Winter,1241.4,3.4,4.1,356,141,6.86,27,Central,L,1186.69,169086.13
P13273,Jeans,Denim,Autumn,1356.84,18.4,3.4,91,117,3.59,43,Central,S,894.09,129540.23
P13274,Hoodie,Linen,Winter,1661.05,44.2,3.2,324,128,8.21,40,West,L,687.54,118638.84
P13275,Jacket,Polyester,Summer,1650.57,37.8,3.7,329,116,9.39,34,East,S,587.76,119091.93
P13276,Dress,Polyester,Autumn,1003.09,16.2,3.0,370,116,3.67,47,North,S,1024.2,97508.37
P13277,Trousers,Cotton,Spring,1911.39,46.9,3.2,150,125,13.73,44,North,L,489.66,126868.51
P13278,Hoodie,Denim,Spring,1116.48,3.8,2.7,231,113,6.84,28,South,S,1171.14,121368.07
P13279,Hoodie,Cotton,Summer,1406.23,48.1,3.3,419,125,16.31,21,Central,XL,319.9,91229.17
P13280,Trousers,Polyester,Autumn,1912.06,12.3,3.3,79,108,13.32,35,Central,XL,1580.3,181102.67
P13281,T-Shirt,Polyester,Summer,1114.91,0.5,4.9,396,109,6.9,36,South,L,623.39,120917.56
P13282,T-Shirt,Wool,Summer,1158.39,21.7,4.0,480,126,7.84,53,West,M,360.51,114284.44
P13283,Jacket,Linen,Winter,1855.0,17.9,4.5,21,120,18.9,43,West,M,549.28,182754.6
P13284,Dress,Polyester,Summer,985.36,27.0,2.6,306,131,19.01,18,North,XL,656.42,94229.98
P13285,Trousers,Rayon,Autumn,1269.12,39.8,2.8,114,137,8.95,37,West,S,580.94,104669.4
P13286,Jacket,Rayon,Summer,1833.45,42.1,4.5,216,125,13.9,28,East,M,856.77,132695.94
P13287,Jacket,Cotton,Autumn,2732.46,20.1,4.1,74,120,19.62,42,East,M,835.37,261988.26
P13288,Shirt,Cotton,Spring,1863.24,21.5,3.0,72,116,19.89,36,East,L,1702.56,169666.63
P13289,Hoodie,Linen,Summer,1783.58,7.4,3.5,187,136,2.37,49,South,L,776.16,224616.93
P13290,Sweater,Linen,Autumn,1818.48,2.4,3.8,440,130,11.52,18,East,M,352.35,230728.74
P13291,Hoodie,Wool,Spring,856.09,32.1,4.6,17,133,14.81,18,South,M,698.23,77310.92
P13292,T-Shirt,Denim,Autumn,1569.36,3.2,2.7,168,115,4.55,20,North,XL,791.26,174701.16
P13293,Dress,Cotton,Spring,1482.14,36.7,4.0,20,120,16.62,57,North,L,596.98,112583.35
P13294,Hoodie,Linen,Winter,1692.95,27.0,4.3,282,119,9.9,49,East,L,942.52,147066.57
P13295,Trousers,Cotton,Summer,1569.9,9.9,4.9,420,113,10.46,53,South,M,980.65,159836.23
P13296,Jacket,Linen,Summer,1727.82,27.0,4.5,389,105,6.21,25,East,XL,559.27,132437.4
P13297,Trousers,Polyester,Spring,1313.12,9.1,3.2,104,119,6.7,47,West,S,644.27,142041.5
P13298,Shirt,Cotton,Winter,1535.17,21.9,4.3,164,112,2.6,56,South,L,178.07,134284.39
P13299,Dress,Polyester,Autumn,763.3,40.0,4.4,215,127,18.7,51,South,L,488.84,58163.46
P13300,Jacket,,Winter,1308.06,23.1,4.3,124,130,8.26,25,South,M,670.07,130766.76
P13301,Trousers,Denim,Autumn,2334.5,7.4,4.6,388,124,4.08,42,South,M,792.29,268056.63
P13302,T-Shirt,,Autumn,1691.29,36.2,4.8,96,116,3.7,43,West,S,709.49,125168.99
P13303,Sweater,Rayon,Summer,1487.45,9.3,2.7,321,108,8.74,44,East,L,497.46,145704.65
P13304,Shirt,Rayon,Spring,2637.67,36.9,2.8,206,107,13.01,36,North,XL,1082.1,178087.57
P13305,Dress,Rayon,Summer,683.5,24.0,4.5,359,124,15.78,40,Central,XL,1052.22,64413.04
P13306,Shirt,Polyester,Summer,834.33,22.7,3.1,107,127,18.57,58,Central,M,1081.61,81907.01
P13307,T-Shirt,Linen,Summer,2527.63,42.6,2.6,440,129,13.08,33,South,XL,1215.12,187160.89
P13308,Dress,Rayon,Autumn,1527.58,35.4,3.5,28,114,8.99,25,South,XL,454.65,112497.1
P13309,Shirt,Denim,Summer,1354.45,1.6,4.5,322,110,9.02,47,North,M,878.7,146605.67
P13310,Jeans,Rayon,Autumn,780.48,14.8,2.8,424,139,11.91,25,Central,S,1023.75,92430.69
P13311,T-Shirt,Cotton,Spring,1768.62,43.5,4.2,25,108,11.22,28,South,S,1431.41,107921.19
P13312,T-Shirt,Polyester,Autumn,1826.68,0.9,2.5,54,128,13.18,24,West,L,1198.99,231710.7
P13313,T-Shirt,Cotton,Autumn,843.3,27.3,,164,113,10.56,38,Central,M,673.08,69277.94
P13314,Jeans,Cotton,Winter,1415.83,36.4,3.4,454,112,2.12,51,West,M,273.21,100852.4
P13315,Jeans,Cotton,Summer,1298.69,31.1,2.7,419,115,10.51,38,North,L,387.04,102901.7
P13316,Trousers,Wool,Summer,1653.59,38.0,4.6,240,112,1.43,22,North,XL,951.82,114825.29
P13317,Jacket,Wool,Summer,828.45,36.3,4.7,166,103,4.43,34,Central,S,768.63,54355.43
P13318,Sweater,Linen,Summer,2251.17,34.6,4.4,122,106,8.36,38,East,L,540.79,156060.11
P13319,Shirt,Polyester,Winter,2049.49,41.1,3.1,386,113,11.47,23,Central,L,154.0,136407.91
P13320,Trousers,Denim,Winter,,32.3,3.8,368,119,4.51,24,West,L,1015.83,103289.02
P13321,Shirt,Denim,Winter,1370.15,20.1,3.0,392,111,6.25,28,East,S,404.15,121517.23
P13322,Sweater,Denim,Winter,1418.15,23.6,3.2,53,116,8.11,35,West,XL,1175.07,125682.13
P13323,Jacket,Cotton,Summer,1033.01,35.8,3.8,374,108,4.75,55,West,S,450.18,71624.78
P13324,Jeans,Wool,Autumn,,43.8,4.3,422,106,19.98,29,West,M,616.62,73508.27
P13325,Jacket,Polyester,Spring,1337.84,13.6,2.7,374,122,16.29,39,South,M,549.96,141019.04
P13326,Jeans,,Winter,2467.72,17.1,3.2,119,119,16.41,20,East,L,940.24,243443.05
P13327,Sweater,Wool,Autumn,2067.97,46.5,4.8,120,112,11.81,36,South,M,548.59,123912.76
P13328,Jacket,Wool,Winter,2060.79,28.9,3.6,232,110,19.27,40,South,S,686.61,161174.39
P13329,Trousers,Rayon,Summer,1721.96,8.9,4.8,395,125,14.91,51,West,M,645.11,196088.2
P13330,Dress,Rayon,Summer,829.6,33.2,5.0,399,130,7.29,20,North,M,486.45,72042.46
P13331,Trousers,Polyester,Autumn,1475.11,49.5,3.8,274,134,12.6,40,Central,XL,754.73,99820.69
P13332,Shirt,Polyester,Autumn,2082.29,41.2,3.2,280,104,11.33,22,North,S,829.49,127336.2
P13333,Trousers,Polyester,Autumn,745.04,37.3,4.5,221,113,12.03,46,West,M,961.4,52786.83
P13334,Sweater,Cotton,Summer,1881.93,10.4,2.9,323,122,16.54,51,Central,S,933.2,205717.53
P13335,T-Shirt,Linen,Summer,2893.57,43.8,3.1,267,116,10.68,22,Central,M,965.34,188637.62
P13336,Shirt,,Spring,2137.09,26.3,4.5,396,100,14.84,46,West,XL,218.79,157503.53
P13337,Jacket,Rayon,Autumn,2348.42,44.5,3.6,256,108,5.76,41,South,M,743.18,140764.29
P13338,Shirt,Linen,Spring,1631.0,16.5,3.0,445,112,18.71,56,Central,L,481.67,152531.12
P13339,Dress,Cotton,Winter,2080.76,3.1,4.1,64,100,2.64,38,Central,XL,752.99,201625.64
P13340,Jeans,Linen,Spring,1069.29,23.8,4.3,318,132,19.88,49,Central,M,791.79,107553.47
P13341,Jacket,Denim,Winter,1977.52,13.5,2.8,359,113,13.02,22,Central,L,812.33,193292.69
P13342,Hoodie,Linen,Winter,1892.63,35.8,3.2,81,125,9.93,35,East,M,268.74,151883.56
P13343,Shirt,Polyester,Spring,1673.95,47.9,3.1,305,137,6.9,55,South,L,1468.07,119481.53
P13344,Jacket,Cotton,Autumn,2289.6,34.5,3.4,222,123,8.7,52,East,XL,1440.58,184461.62
P13345,Jacket,Polyester,Winter,1176.73,44.3,4.4,304,114,15.87,55,East,M,563.19,74720.0
P13346,Jacket,Rayon,Autumn,1387.77,22.7,4.3,180,137,3.65,33,West,S,416.01,146966.23
P13347,Jeans,Denim,Summer,1557.28,38.6,4.2,255,137,5.8,52,South,M,1602.58,130995.28
P13348,Hoodie,Rayon,Winter,,42.2,2.5,150,129,3.35,41,North,S,1082.09,65780.83
P13349,Sweater,Polyester,Summer,,35.5,2.9,113,105,9.11,53,South,XL,974.66,110808.94
P13350,Trousers,Polyester,Spring,468.64,25.4,3.1,114,130,8.36,22,North,S,382.64,45448.71
P13351,Jacket,Polyester,Autumn,2128.17,31.3,3.2,249,126,13.33,26,Central,L,1233.51,184218.65
P13352,T-Shirt,Wool,Spring,1527.98,35.0,2.9,430,120,19.92,21,North,S,489.42,119182.44
P13353,Sweater,Denim,Winter,1187.46,12.7,3.5,320,125,17.95,50,North,XL,694.39,129581.57
P13354,Dress,Polyester,Summer,,40.5,2.7,425,105,17.73,44,North,XL,1163.14,62436.27
P13355,Jeans,Polyester,Winter,1359.25,47.5,4.4,407,117,13.27,39,Central,S,626.47,83491.93
P13356,Shirt,Rayon,Spring,1912.96,23.3,4.5,330,119,6.14,28,,L,819.91,174601.6
P13357,Jeans,Rayon,Autumn,1828.64,35.1,3.9,420,157,8.3,22,East,XL,1102.49,186325.62
P13358,Shirt,Polyester,Autumn,1076.68,36.9,2.7,289,128,5.75,27,North,M,386.71,86961.29
P13359,Jeans,Cotton,Winter,992.38,33.1,4.7,380,138,3.57,20,South,XL,1098.55,91618.51
P13360,Shirt,Wool,Winter,1894.14,27.4,4.9,378,114,9.28,32,West,M,1232.16,156766.6
P13361,Jacket,Rayon,Summer,1066.59,44.1,3.0,31,114,18.05,54,East,S,729.35,67969.51
P13362,Trousers,Cotton,Spring,1535.95,22.4,4.3,87,118,15.13,57,North,L,1119.95,140643.87
P13363,Shirt,Wool,Winter,1574.25,3.1,4.6,310,115,19.71,34,East,M,517.17,175426.55
P13364,Hoodie,Polyester,Summer,1687.24,42.2,3.8,401,113,4.7,37,North,L,289.0,110200.39
P13365,Shirt,Denim,Winter,2014.96,33.7,3.3,484,108,10.51,21,North,L,155.56,144279.2
P13366,T-Shirt,Linen,Autumn,25000.0,42.5,3.7,204,121,16.07,51,East,S,903.95,51639.96
P13367,Shirt,Linen,Summer,353.3,6.9,3.8,329,105,9.75,51,North,XL,885.89,34536.84
P13368,T-Shirt,Polyester,Summer,1159.53,1.5,3.5,362,147,7.75,48,North,XL,574.62,167894.15
P13369,Dress,Rayon,Winter,2580.92,46.7,4.8,380,113,16.5,51,West,XL,1101.56,155446.23
P13370,Jacket,Cotton,Spring,2713.3,7.4,4.4,440,124,9.18,20,South,L,556.53,311551.96
P13371,T-Shirt,Denim,Autumn,2598.71,40.5,3.1,30,140,18.35,45,Central,XL,377.48,216472.54
P13372,Trousers,Wool,Spring,1384.21,41.2,4.0,169,129,6.1,58,West,XL,465.47,104995.1
P13373,Sweater,Polyester,Summer,430.73,35.4,4.2,241,112,18.03,54,Central,S,1173.54,31164.18
P13374,Jacket,Denim,Spring,94.18,6.6,2.9,370,125,6.29,46,Central,XL,1002.45,10995.52
P13375,T-Shirt,Denim,Summer,1131.58,33.4,3.4,310,147,6.5,32,South,L,699.72,110783.95
P13376,Jacket,Rayon,Spring,1381.16,44.5,4.8,53,108,8.99,53,West,S,669.07,82786.73
P13377,Hoodie,Wool,Winter,2280.38,21.3,3.9,306,122,10.8,52,North,XL,580.0,218948.41
P13378,Jacket,Denim,Spring,2020.68,20.7,3.0,361,118,8.95,58,South,M,19.58,189083.11
P13379,Jacket,Rayon,Summer,1636.44,22.1,2.8,189,120,17.38,27,North,XL,270.18,152974.41
P13380,Dress,Cotton,Autumn,966.09,4.1,3.8,481,121,16.12,34,North,L,708.19,112104.12
P13381,Trousers,Rayon,Autumn,923.53,44.6,3.9,404,109,6.89,47,North,S,926.96,55768.28
P13382,Jeans,Cotton,Autumn,1652.48,43.5,3.3,110,124,10.72,25,North,XL,651.85,115772.75
P13383,Jeans,Cotton,Summer,1918.23,49.9,4.1,124,108,9.19,40,West,M,284.7,103791.59
P13384,T-Shirt,Denim,Spring,1735.13,29.3,2.7,222,122,2.07,36,Central,XL,1237.81,149661.9
P13385,Jacket,Rayon,Autumn,879.24,37.6,2.9,27,112,15.21,54,Central,S,338.53,61448.33
P13386,T-Shirt,Cotton,Autumn,1890.4,10.1,3.9,404,102,4.45,53,West,S,754.96,173345.9
P13387,Dress,Wool,Autumn,1755.55,33.4,2.7,36,114,18.75,21,Central,S,797.71,133288.38
P13388,Dress,Denim,Winter,857.6,32.5,4.7,436,122,8.56,43,South,S,1453.58,70623.36
P13389,Shirt,Rayon,Summer,1029.41,45.1,2.9,367,117,12.82,57,North,S,466.83,66122.09
P13390,Hoodie,Rayon,Summer,1913.1,41.5,4.2,458,83,16.55,44,North,L,763.93,92890.57
P13391,Dress,Linen,Summer,1359.3,46.9,3.5,447,94,4.43,30,North,M,803.56,67848.1
P13392,Shirt,Rayon,Summer,2453.49,43.4,3.5,294,123,11.28,51,East,M,408.89,170807.07
P13393,Trousers,Denim,Summer,,43.4,4.4,158,128,5.51,50,South,M,840.61,130455.66
P13394,T-Shirt,Wool,Winter,1208.02,3.2,3.7,294,112,10.68,43,East,L,619.07,130968.7
P13395,Sweater,Rayon,Spring,1493.88,42.3,4.3,146,107,12.01,37,West,S,657.01,92230.66
P13396,Trousers,Linen,Winter,1538.03,30.4,3.8,198,124,4.21,25,East,XL,533.16,132738.14
P13397,Dress,Denim,Autumn,1062.97,19.0,4.0,199,129,12.04,33,,L,1103.19,111069.74
P13398,Trousers,Cotton,Winter,952.45,2.8,4.4,208,110,9.64,22,Central,S,712.02,101835.95
P13399,Trousers,Polyester,Summer,1920.83,33.9,4.0,111,123,10.92,51,South,L,509.49,156169.24
P13400,Hoodie,Polyester,Winter,2007.16,16.4,4.0,488,132,18.19,44,East,XL,100.33,221494.12
P13401,Hoodie,Cotton,Summer,1862.27,23.4,4.5,100,125,10.19,53,East,XL,1314.33,178312.35
P13402,Hoodie,Rayon,Winter,2409.19,34.1,4.9,499,124,10.05,21,North,M,772.67,196869.37
P13403,Trousers,Polyester,Summer,1174.94,45.6,3.4,233,124,9.94,59,South,L,1136.39,79256.75
P13404,Dress,Polyester,Autumn,2504.56,41.3,3.9,14,125,12.84,24,North,XL,1121.62,183772.09
P13405,Sweater,Cotton,Summer,959.45,22.5,2.7,362,106,7.98,54,South,S,862.49,78818.82
P13406,Jacket,Rayon,Winter,892.39,19.4,,24,114,16.23,53,South,M,1023.86,81996.36
P13407,Trousers,Rayon,Autumn,444.02,12.0,3.5,450,117,6.43,41,East,XL,1129.82,45716.3
P13408,Shirt,Cotton,Winter,1232.52,18.6,4.6,14,110,6.69,32,North,M,438.66,110359.84
P13409,Dress,Rayon,Autumn,1197.77,5.6,3.8,413,124,12.19,23,West,S,1018.14,140206.17
P13410,Trousers,Rayon,Spring,1815.56,48.6,4.3,239,124,5.94,43,North,S,835.56,115716.53
P13411,Sweater,Denim,Spring,1646.33,28.7,2.5,366,117,2.71,43,West,L,483.02,137338.49
P13412,Jacket,Denim,Spring,784.22,6.4,3.7,346,124,4.91,42,Central,S,1008.22,91019.71
P13413,Hoodie,Cotton,Winter,1264.36,17.6,4.8,123,130,18.36,50,South,S,461.99,135438.24
P13414,Dress,Wool,Winter,1277.12,27.4,3.1,13,100,1.2,20,North,S,915.71,92718.91
P13415,Jeans,Polyester,Autumn,434.41,26.6,2.6,193,119,3.54,26,South,M,835.65,37943.98
P13416,Jacket,Denim,Autumn,911.43,1.8,3.6,222,112,15.4,54,North,S,555.56,100242.72
P13417,Shirt,Polyester,Autumn,1037.51,47.5,4.3,256,129,19.62,55,Central,M,1315.27,70265.36
P13418,Trousers,Linen,Autumn,2360.18,13.8,3.6,43,145,14.08,47,North,XL,1010.36,294998.9
P13419,Sweater,Cotton,Summer,1614.87,0.8,3.6,305,110,18.52,44,Central,XL,508.68,176214.61
P13420,Jeans,Wool,Spring,1897.3,3.8,4.2,462,136,17.25,30,South,M,1125.87,248227.55
P13421,Sweater,Linen,Summer,600.82,29.0,3.1,205,126,10.12,40,East,M,645.12,53749.36
P13422,Jeans,Linen,Summer,2216.53,6.9,4.4,415,125,7.34,20,West,S,628.74,257948.68
P13423,Dress,Rayon,Summer,2280.66,2.1,2.9,136,134,13.01,40,South,S,1037.25,299190.66
P13424,Jeans,Linen,Summer,300.99,19.0,3.5,151,135,11.14,52,East,M,946.86,32913.26
P13425,Shirt,Cotton,Spring,1076.81,31.1,4.1,461,138,1.49,41,South,L,675.67,102385.25
P13426,Shirt,Denim,Summer,1797.46,5.6,4.6,145,119,19.19,54,South,L,1222.29,201919.47
P13427,T-Shirt,Cotton,Autumn,1886.63,15.7,4.5,137,104,11.83,29,North,L,515.37,165404.63
P13428,Shirt,Denim,Winter,1092.9,20.9,4.3,332,116,17.62,37,Central,XL,1177.03,100280.13
P13429,Jacket,Linen,Autumn,1316.7,8.0,3.4,183,142,14.96,35,Central,S,524.41,172013.69
P13430,Jeans,Linen,Winter,1141.57,25.3,2.8,422,129,7.48,24,,M,860.03,110005.11
P13431,Shirt,Wool,Autumn,1566.25,4.3,3.0,227,131,18.12,43,North,XL,643.08,196356.06
P13432,Dress,Denim,Autumn,2218.31,2.3,4.7,123,124,16.02,29,South,XL,989.33,268743.82
P13433,Sweater,Linen,Winter,1037.37,26.0,4.6,384,103,9.17,51,Central,S,139.24,79068.34
P13434,Hoodie,Rayon,Spring,2100.49,12.4,4.9,359,125,16.97,49,South,M,437.38,230003.66
P13435,Sweater,Polyester,Summer,1031.0,4.8,2.7,21,121,6.16,47,East,L,922.63,118762.95
P13436,T-SHIRT,Wool,Autumn,991.42,21.2,3.8,472,128,13.74,19,East,S,1015.16,99998.59
P13437,Sweater,Cotton,Spring,1991.16,45.8,4.1,253,103,3.18,25,North,XL,559.24,111158.5
P13438,Jeans,Wool,Summer,2053.16,36.2,4.3,61,113,17.45,50,Central,XL,1072.9,148020.52
P13439,T-Shirt,Polyester,Spring,2010.85,40.8,4.1,195,121,14.86,59,East,XL,541.25,144041.21
P13440,Jeans,Denim,Spring,710.52,43.6,4.4,242,136,3.9,47,Central,XL,905.86,54499.73
P13441,Dress,Cotton,Summer,1220.43,48.6,3.4,11,110,1.41,59,Central,L,708.01,69003.11
P13442,T-Shirt,Cotton,Autumn,1993.79,38.2,2.9,10,127,8.41,45,West,M,299.18,156484.6
P13443,Trousers,Denim,Spring,1524.93,30.4,3.0,248,127,13.83,30,East,L,1278.63,134791.61
P13444,Jacket,Wool,Autumn,855.78,18.3,2.5,64,111,6.38,41,East,XL,582.38,77608.12
P13445,Jacket,Linen,Autumn,1774.99,9.1,3.4,229,127,19.49,50,South,M,529.41,204910.17
P13446,Jeans,Wool,Autumn,1071.12,34.3,2.7,113,119,18.76,22,South,S,635.45,83743.37
P13447,Sweater,Polyester,Summer,2576.71,49.7,3.3,364,121,12.36,23,Central,S,622.11,156826.3
P13448,Hoodie,Rayon,Winter,2426.9,23.4,4.1,427,121,7.0,21,North,L,811.5,224939.65
P13449,Hoodie,Linen,Autumn,1862.46,36.2,4.7,457,124,18.03,59,South,S,607.77,147342.94
P13450,Trousers,Wool,Winter,2316.6,24.8,4.6,333,109,16.27,51,,XL,593.1,189887.07
P13451,T-Shirt,Rayon,Winter,1538.87,21.6,3.1,347,114,2.64,46,Central,M,894.99,137538.05
P13452,Trousers,Rayon,Spring,1959.26,20.5,2.8,405,122,10.05,38,East,M,752.07,190028.63
P13453,Trousers,Denim,Autumn,2386.63,25.2,3.0,315,129,19.64,43,South,L,889.09,230290.7
P13454,Sweater,Polyester,Autumn,1647.3,18.3,4.9,286,128,9.62,49,North,M,664.19,172268.04
P13455,Hoodie,Polyester,Autumn,1346.89,37.4,3.9,19,130,18.73,39,Central,S,840.52,109609.91
P13456,T-Shirt,Polyester,Winter,477.23,43.7,3.0,350,102,19.57,58,East,L,293.48,27405.41
P13457,Dress,Linen,Summer,1450.12,44.1,4.6,113,122,8.36,31,West,XL,1077.56,98895.28
